approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0013649408,0.13248697,635.66,1333.13,0.7985676676034927,330,672,2.4653363,-0.0014017461,86016,6595.3185522556305,2064384,19.157969
0.0025727598,0.23404948,651.48,1314.42,0.8196943402290344,295,673,2.5298545,-0.0008440348,86144,6605.723927259445,2067456,18.593975
0.0015589193,0.15429688,644.46,1288.53,0.7669012397527695,330,674,2.5173233,-0.00020488365,86272,6615.026932477951,2070528,23.93106
0.0030628915,0.22802736,641.73,1282.79,0.7895785123109818,291,675,2.4754446,-6.449834e-05,86400,6625.560586214066,2073600,16.42368
0.0017138825,0.16292317,642.97,1284.72,0.829222247004509,318,676,2.5476222,-0.0019298152,86528,6635.1933851242065,2076672,19.528343
0.001690339,0.16805013,642.34,1281.28,0.8356938511133194,339,677,2.5996602,-0.00065950624,86656,6644.248738765717,2079744,17.614603
0.001039574,0.095703125,638.02,1263.83,0.8574934601783752,326,678,2.534778,-0.000862761,86784,6653.651942014694,2082816,16.273767
0.0018014822,0.19091797,635.17,1244.65,0.8552489727735519,317,679,2.6330612,-0.00061258697,86912,6663.320828914642,2085888,15.023924
0.009251298,0.46435547,626.37,1221.09,0.819602370262146,272,680,2.4962537,0.011113636,87040,6674.601289272308,2088960,16.547039
0.0039266963,0.31144208,628.55,1223.06,0.8346316814422607,309,681,2.5647454,0.003732425,87168,6684.52490568161,2092032,17.573036
0.0011645871,0.111246735,626.03,1207.05,0.8402107656002045,331,682,2.6214201,-0.001207613,87296,6693.785504102707,2095104,16.398346
0.001514045,0.14501953,626.16,1195.72,0.8457887768745422,332,683,2.6105056,-0.001446553,87424,6703.01495718956,2098176,16.061705
0.0018818716,0.18147786,625.68,1197.15,0.8314413577318192,317,684,2.5844622,-0.0008838838,87552,6712.697724103928,2101248,14.683609
0.0014586449,0.12695312,599.53,1186.82,0.8399691432714462,325,685,2.5575106,-0.0008256529,87680,6722.129363775253,2104320,15.870225
0.0013871155,0.1496582,604.46,1202.03,0.8185314387083054,296,686,2.6015759,-0.0013550768,87808,6732.498954296112,2107392,22.04235
0.0014816714,0.15136719,611.13,1228.65,0.8611080348491669,321,687,2.6127672,-0.0019219313,87936,6742.053555488586,2110464,17.486696
0.0015159085,0.15958658,591.23,1223.89,0.8513057231903076,336,688,2.5767488,-0.0012438619,88064,6751.181519985199,2113536,15.384794
0.0010357796,0.09651694,593.46,1228.47,0.8456343412399292,345,689,2.53137,-0.00070212473,88192,6760.077319860458,2116608,14.42804
0.0043802774,0.2762044,593.28,1230.23,0.8516956120729446,346,690,2.5562425,0.0014436386,88320,6768.933152914047,2119680,16.997099
0.0032857305,0.2657064,591.96,1212.86,0.8244753330945969,330,691,2.5444496,0.00079657545,88448,6778.217969894409,2122752,19.429104
0.0015630488,0.14615886,582.1,1232.95,0.8081812858581543,294,692,2.6155581,-0.0005021007,88576,6788.657796621323,2125824,23.283
0.0062865475,0.30794272,577.01,1212.85,0.7958595454692841,313,693,2.496036,0.0045400197,88704,6798.450022220612,2128896,17.95271
0.002139488,0.2137858,580.28,1221.04,0.8234054148197174,338,694,2.4573488,-0.0010099588,88832,6807.514081954956,2131968,12.945743
0.0008485253,0.07910156,607.69,1228.13,0.8154427707195282,326,695,2.5054548,-0.0010244956,88960,6816.932364702225,2135040,20.345066
0.0012626813,0.12207031,605.84,1222.08,0.8943188786506653,294,696,2.5389378,-0.0019700988,89088,6827.377238512039,2138112,12.623898
0.0012601966,0.11531575,608.91,1228.43,0.8613944202661514,306,697,2.5093894,-0.0005569337,89216,6837.414815187454,2141184,14.429114
0.0011835904,0.12182617,613.18,1243.6,0.869660496711731,347,698,2.5190551,-0.0002667099,89344,6846.262904167175,2144256,16.188057
0.0012785157,0.103759766,610.1,1236.73,0.833898201584816,336,699,2.4609869,-0.0009493487,89472,6855.385991096497,2147328,20.459963
0.0013905076,0.1472168,620.32,1277.24,0.8414851427078247,333,700,2.5078783,-0.0017232588,89600,6864.611159563065,2150400,18.670383
0.0029972403,0.3178711,621.91,1291.37,0.8300730884075165,338,701,2.4688308,0.00078533473,89728,6873.691780805588,2153472,19.043108
0.0025220432,0.23380536,624.9,1299.59,0.8759326189756393,279,702,2.5374691,-4.868704e-05,89856,6884.681121826172,2156544,13.510397
0.0024751865,0.26139322,625.71,1316.24,0.8431962877511978,306,703,2.5373328,-0.0013360684,89984,6894.719403266907,2159616,21.626717
0.0011146865,0.09545899,624.15,1317.03,0.8671119064092636,315,704,2.6175768,-0.00087369134,90112,6904.46506524086,2162688,17.898722
0.001323772,0.124186195,624.28,1317.62,0.8679345101118088,324,705,2.5464334,-0.00064813753,90240,6913.9443299770355,2165760,16.80175
0.0038207555,0.34195963,626.64,1328.53,0.8848881646990776,349,706,2.56482,0.003842785,90368,6922.733741760254,2168832,14.568083
0.0026100313,0.27579755,626.47,1324.52,0.8804092854261398,356,707,2.609479,0.0008656065,90496,6931.363451719284,2171904,18.441147
0.0030007,0.2672526,623.95,1315.08,0.9014709144830704,284,708,2.570903,0.003226363,90624,6942.165215015411,2174976,12.759512
0.0031285866,0.28637695,625.55,1332.77,0.8784623816609383,330,709,2.590171,0.0036370957,90752,6951.460139036179,2178048,19.530798
0.0021015035,0.21329752,626.23,1334.2,0.9089009761810303,335,710,2.572918,0.0014998046,90880,6960.619468688965,2181120,11.402001
0.0015321109,0.14501955,623.37,1335.76,0.8834674954414368,331,711,2.556877,-0.0019730076,91008,6969.8740670681,2184192,18.53831
0.0022175603,0.22810873,625.42,1338.99,0.8881241753697395,322,712,2.5250423,-0.0006348119,91136,6979.3967254161835,2187264,18.53114
0.0015640953,0.15999348,638.26,1329.41,0.8923156410455704,291,713,2.5116317,-0.0014310183,91264,6989.937993526459,2190336,17.305895
0.00097174814,0.08846029,655.33,1310.32,0.8494411706924438,307,714,2.4296684,-0.00061476143,91392,6999.913412809372,2193408,16.891573
0.0027594934,0.18204752,629.8,1305.75,0.8763754516839981,346,715,2.4722486,0.0023599435,91520,7008.775611400604,2196480,14.70654
0.0016764139,0.16617838,624.23,1293.0,0.8204137682914734,361,716,2.4281147,-0.0006455534,91648,7017.268743991852,2199552,19.326088
0.0024244515,0.23372397,624.3,1300.88,0.7864246219396591,355,717,2.4362223,-0.0010842535,91776,7025.91718006134,2202624,22.125454
0.0014901477,0.14461263,619.26,1290.19,0.8498902469873428,349,718,2.4570744,-0.00045706343,91904,7034.703784227371,2205696,16.940094
0.0021231142,0.19563802,621.21,1296.41,0.8501183986663818,274,719,2.3828027,0.0006549256,92032,7045.906073093414,2208768,19.923006
0.0016120306,0.1529948,611.48,1262.35,0.8516915142536163,312,720,2.5019538,-0.0010057195,92160,7055.729737520218,2211840,18.078419
0.0013804305,0.1451823,614.2,1262.41,0.7815936058759689,342,721,2.3742464,-0.000362902,92288,7064.697784423828,2214912,20.326284
0.0012418595,0.12972006,612.52,1261.12,0.8398198336362839,323,722,2.4591782,-0.0013729298,92416,7074.192541837692,2217984,18.16294
0.00096408353,0.0925293,607.52,1249.82,0.832150399684906,317,723,2.469981,-0.00043668432,92544,7083.86178445816,2221056,18.77112
0.0025179822,0.22176106,608.99,1255.34,0.8177988231182098,312,724,2.4384704,0.0017758622,92672,7093.696846008301,2224128,19.71861
0.0012301385,0.08732096,612.8,1271.75,0.7358129024505615,289,725,2.3600097,-0.0016314056,92800,7104.296628952026,2227200,21.865742
0.0026750306,0.21630861,605.59,1258.76,0.8014516234397888,313,726,2.4715335,0.000537879,92928,7114.091924667358,2230272,23.225552
0.0020851847,0.20279948,606.75,1265.34,0.8400123864412308,323,727,2.4366932,0.0006989741,93056,7123.598293542862,2233344,15.7885475
0.0020114055,0.18147787,625.94,1257.53,0.7833958566188812,313,728,2.4260511,-0.0010613264,93184,7133.409636974335,2236416,21.24254
0.0017901729,0.16105144,627.76,1260.54,0.7379372417926788,320,729,2.3786073,-0.0012992609,93312,7142.999945402145,2239488,24.586819
0.004208196,0.37255862,626.93,1253.73,0.7677743583917618,348,730,2.4610186,0.0056919977,93440,7151.828025341034,2242560,20.02297
0.0020537712,0.17456055,624.0,1244.39,0.7444026470184326,339,731,2.3441286,0.0004330186,93568,7160.874788045883,2245632,19.619286
0.0017876746,0.1665039,611.61,1262.17,0.7131465971469879,330,732,2.3939905,-0.00043474574,93696,7170.1610455513,2248704,21.475073
0.001115317,0.103515625,587.0,1258.46,0.7891151756048203,345,733,2.380419,-0.00066767586,93824,7179.041144132614,2251776,20.731209
0.01564876,0.41829425,590.62,1270.05,0.7826219946146011,285,734,2.3969922,0.014658505,93952,7189.790599107742,2254848,17.724483
0.0026880477,0.22281902,596.78,1301.72,0.766078531742096,309,735,2.4138877,0.0036556262,94080,7199.704161405563,2257920,22.009174
0.0015064537,0.14225261,605.27,1320.85,0.8172479867935181,335,736,2.3942127,-0.0015444205,94208,7208.869635343552,2260992,17.001532
0.0022253126,0.20947266,608.82,1329.58,0.8266819715499878,321,737,2.4051657,-0.0012326072,94336,7218.414558649063,2264064,17.169804
0.0021738522,0.18611653,606.17,1313.53,0.832500547170639,329,738,2.3401823,0.0009788199,94464,7227.753578424454,2267136,14.745653
0.00092039484,0.08333333,609.38,1325.41,0.8364115506410599,314,739,2.395577,-0.0007791998,94592,7237.520013809204,2270208,17.332027
0.0018459796,0.15445964,603.37,1304.97,0.8058076053857803,273,740,2.4261675,-0.0005483758,94720,7248.758974790573,2273280,18.11625
0.0019518888,0.20629881,602.64,1302.37,0.8078189045190811,302,741,2.4064605,-1.1298875e-05,94848,7258.928713798523,2276352,15.478048
0.0013471289,0.13346355,605.41,1313.43,0.7830135077238083,318,742,2.398265,-0.0006207869,94976,7268.584321737289,2279424,16.469126
0.0009019357,0.06518555,601.61,1294.3,0.7834355235099792,326,743,2.422425,-0.0010716429,95104,7277.985735416412,2282496,19.424713
0.001192202,0.13004558,605.59,1300.14,0.7800715416669846,332,744,2.39903,-0.0019883642,95232,7287.229934692383,2285568,23.10738
0.0030534186,0.2960612,612.95,1324.71,0.7676559537649155,325,745,2.4679518,0.00025282757,95360,7296.676359176636,2288640,18.333057
0.0016710467,0.12565105,615.32,1326.22,0.8062263429164886,279,746,2.4121304,-0.0013835896,95488,7307.675114154816,2291712,16.330101
0.0011018632,0.09187825,612.35,1316.85,0.8166312277317047,326,747,2.447202,-0.0009105409,95616,7317.072465896606,2294784,16.242743
0.0015991365,0.12858072,590.12,1307.79,0.8021476864814758,344,748,2.4471202,-0.0012749335,95744,7325.9858067035675,2297856,21.125515
0.023054179,0.41186526,589.47,1306.63,0.8237724155187607,341,749,2.3770266,0.015006524,95872,7334.972391605377,2300928,18.963493
0.0010377201,0.07600911,588.57,1304.49,0.8259624540805817,339,750,2.3849447,0.0003810749,96000,7344.0306532382965,2304000,17.38617
0.0014416458,0.13826498,590.69,1312.48,0.8270031213760376,321,751,2.4380562,-0.0012101908,96128,7353.58450293541,2307072,20.164751
0.0026491182,0.2545573,583.52,1306.6,0.8522345125675201,275,752,2.4443932,0.0016975463,96256,7364.756928920746,2310144,16.470352
0.0010222095,0.10725912,586.73,1307.94,0.799927830696106,304,753,2.4269452,-0.0010436424,96384,7374.845751285553,2313216,25.614046
0.002014251,0.18448894,588.65,1311.7,0.8414968699216843,318,754,2.4351902,-0.0007144607,96512,7384.488397359848,2316288,13.533533
0.00094376237,0.09122721,581.74,1286.67,0.8387271463871002,323,755,2.4467137,-0.0011718062,96640,7393.976742506027,2319360,16.837626
0.001243886,0.13110352,585.07,1284.6,0.8955634236335754,335,756,2.4896672,-0.0013176166,96768,7403.133178472519,2322432,15.082344
0.0009397998,0.06941731,583.79,1282.94,0.84502112865448,328,757,2.5008552,-0.0011578259,96896,7412.4826238155365,2325504,18.650202
0.0032880986,0.2756348,583.11,1285.14,0.8826447650790215,284,758,2.5761328,0.0031546436,97024,7423.278144836426,2328576,16.946106
0.0033920894,0.33170572,587.55,1309.08,0.8681467473506927,315,759,2.543768,0.0018377936,97152,7433.015224695206,2331648,15.666604
0.0068490845,0.4222005,587.28,1302.56,0.8921357840299606,339,760,2.4495685,0.007899175,97280,7442.0732164382935,2334720,14.476825
0.005663135,0.38354495,588.29,1304.92,0.9105285331606865,342,761,2.5145128,0.0060328012,97408,7451.0354063510895,2337792,10.686714
0.0020939622,0.20491536,585.27,1292.13,0.8634544759988785,283,762,2.5070713,0.0022592442,97536,7461.873250484467,2340864,17.03757
0.0021838886,0.21248372,585.87,1292.48,0.9056301787495613,325,763,2.4575696,-0.0011188517,97664,7471.3197429180145,2343936,12.621143
0.002281465,0.19840495,582.82,1281.95,0.8838672116398811,324,764,2.5544927,-0.0017679351,97792,7480.785310506821,2347008,15.704242
0.0018833729,0.18098961,577.14,1261.01,0.8736292570829391,317,765,2.5033817,-0.0015514023,97920,7490.475739002228,2350080,17.004087
0.0014365807,0.12923178,577.84,1261.67,0.8457782715559006,316,766,2.415518,-0.00061130896,98048,7500.188573598862,2353152,20.945269
0.0016437436,0.11710612,578.51,1263.0,0.8680715262889862,314,767,2.525277,-0.0005766556,98176,7509.965505838394,2356224,16.201689
0.0012389922,0.10921224,580.88,1257.2,0.8538501709699631,286,768,2.479141,-0.0009832529,98304,7520.702970504761,2359296,19.040947
0.0014554642,0.16097005,578.92,1253.6,0.8427189141511917,309,769,2.4380386,-0.0017531813,98432,7530.619215011597,2362368,16.463768
0.0010649319,0.093261726,602.38,1259.21,0.8599755167961121,317,770,2.440467,0.00022957141,98560,7540.283816576004,2365440,14.933968
0.002087024,0.19873045,603.1,1255.31,0.8402909189462662,337,771,2.5030494,-0.0010261262,98688,7549.387469530106,2368512,19.134367
0.0017626082,0.18904622,600.45,1240.33,0.796393096446991,347,772,2.4501557,-0.0016814163,98816,7558.227958679199,2371584,21.531958
0.001526204,0.17814128,601.6,1251.57,0.8300899118185043,291,773,2.4273984,-0.0008649009,98944,7568.779388189316,2374656,17.531017
0.0014719107,0.1549479,606.04,1276.75,0.8630990982055664,307,774,2.4718192,0.0010168132,99072,7578.778069972992,2377728,16.45837
0.0044750376,0.3697103,602.53,1270.88,0.8588988035917282,327,775,2.5083408,0.004991092,99200,7588.154091119766,2380800,17.843334
0.0015642477,0.18636069,623.96,1272.53,0.7925791591405869,327,776,2.4866416,-0.0014768017,99328,7597.525705575943,2383872,21.095535
0.0012993801,0.124430336,623.92,1268.65,0.8622471392154694,328,777,2.4547336,-0.0010284863,99456,7606.870360374451,2386944,13.5705805
0.0009904859,0.0933431,617.91,1244.28,0.8781572878360748,318,778,2.4086657,-0.0016908655,99584,7616.520312786102,2390016,14.704971
0.0012192597,0.11905924,613.02,1229.55,0.8535881489515305,281,779,2.4513354,-0.0008175326,99712,7627.433894634247,2393088,15.714036
0.0017998641,0.14461263,616.4,1231.61,0.833566889166832,294,780,2.4284835,-0.00011311364,99840,7637.860582113266,2396160,16.009369
0.002762944,0.1862793,619.88,1242.22,0.8572490364313126,315,781,2.370812,0.00088212575,99968,7647.595921039581,2399232,15.56488
0.0013395719,0.111328125,616.7,1231.02,0.8408124595880508,314,782,2.4369986,2.50558e-05,100096,7657.369395494461,2402304,19.409145
0.0032709332,0.273763,621.44,1239.64,0.8478887528181076,320,783,2.4055634,0.0010252043,100224,7666.957764387131,2405376,17.549322
0.0016551694,0.1513672,618.85,1228.69,0.8445937931537628,318,784,2.3670747,-7.7421384e-05,100352,7676.593558311462,2408448,15.63125
0.0041389307,0.31844074,613.39,1208.33,0.820107102394104,283,785,2.4120827,0.0042715548,100480,7687.438826799393,2411520,20.471466
0.0009588161,0.084391266,617.65,1213.46,0.8388075232505798,303,786,2.4127,-0.00043762333,100608,7697.559627771378,2414592,16.445728
0.001265812,0.10685222,615.92,1211.47,0.8363051265478134,317,787,2.3651702,-0.0008806968,100736,7707.230694532394,2417664,17.728119
0.0007370229,0.06559245,620.34,1224.2,0.8319779187440872,320,788,2.331404,-0.0011038252,100864,7716.804126262665,2420736,17.975378
0.0012978519,0.13867186,601.1,1242.94,0.8392141461372375,317,789,2.3952305,-0.00048588158,100992,7726.474406003952,2423808,18.637474
0.0017127806,0.17350261,600.52,1244.46,0.812565416097641,284,790,2.2720127,-0.000948525,101120,7737.27503323555,2426880,20.70495
0.0011312484,0.117106125,597.22,1233.04,0.8520912677049637,301,791,2.3001637,2.1550244e-05,101248,7747.452573776245,2429952,18.676397
0.0010967271,0.09423828,597.23,1231.89,0.8663557469844818,317,792,2.360175,-0.00053393864,101376,7757.11919760704,2433024,16.884203
0.0012447501,0.12996419,595.63,1228.73,0.8497533202171326,316,793,2.3341308,-0.00060437905,101504,7766.820269823074,2436096,17.329388
0.001888966,0.19726562,599.07,1236.14,0.8761092200875282,317,794,2.3017867,0.00013856393,101632,7776.498099088669,2439168,16.58137
0.0016225376,0.13647461,598.17,1234.16,0.851862296462059,324,795,2.3662322,-0.0006417086,101760,7785.9703159332275,2442240,16.864424
0.0012829452,0.1263021,599.38,1244.79,0.8485601544380188,330,796,2.273611,0.0004107794,101888,7795.268092393875,2445312,22.291992
0.00245124,0.2559408,603.51,1263.43,0.8705595582723618,278,797,2.3763008,0.0009970941,102016,7806.287002325058,2448384,14.208517
0.0022134208,0.18815105,608.7,1285.03,0.8589935302734375,304,798,2.3803594,-0.00046218192,102144,7816.3834590911865,2451456,18.856789
0.0031959617,0.34366864,609.89,1287.99,0.8406716734170914,324,799,2.3775895,0.0017544649,102272,7825.8469977378845,2454528,18.979239
0.002054584,0.2027181,609.19,1303.17,0.8843335881829262,317,800,2.389124,-0.0006796513,102400,7835.536695480347,2457600,16.887424
0.0016226845,0.16129558,609.9,1304.03,0.8551760166883469,329,801,2.4373753,-0.0007883839,102528,7844.863037109375,2460672,17.598492
0.001075993,0.09513347,608.2,1294.47,0.861039474606514,348,802,2.4087617,-0.00042858312,102656,7853.690885066986,2463744,18.769884
0.0022151205,0.25349933,611.1,1302.66,0.8964370563626289,349,803,2.4804537,-0.0018942334,102784,7862.470837831497,2466816,14.252256
0.0011131013,0.11295573,610.64,1309.82,0.8867830336093903,325,804,2.4578488,-0.00043608484,102912,7871.907004833221,2469888,16.167883
0.002319691,0.21305338,616.28,1330.93,0.8867673575878143,270,805,2.4406033,0.00092146796,103040,7883.246299266815,2472960,16.280458
0.0016228731,0.16292317,618.37,1338.41,0.8733791261911392,300,806,2.4071133,-0.0006243688,103168,7893.486120462418,2476032,17.416224
0.001453419,0.1570638,625.4,1362.64,0.8851868212223053,326,807,2.4659524,-0.0008049479,103296,7902.887699604034,2479104,17.062906
0.0020143292,0.20735678,617.26,1350.76,0.8795015662908554,338,808,2.4425864,-0.0011767015,103424,7911.96830034256,2482176,16.252768
0.0014383789,0.14322917,642.87,1359.72,0.8627487123012543,292,809,2.3536742,-0.000784521,103552,7922.488350391388,2485248,16.577944
0.001440979,0.14461263,638.41,1335.77,0.8482292294502258,324,810,2.332804,-0.001039004,103680,7931.947774887085,2488320,17.367538
0.0011431909,0.083984375,638.69,1333.53,0.818073570728302,364,811,2.4095442,0.0005955344,103808,7940.387532949448,2491392,18.106731
0.0012215,0.10929362,640.74,1339.3,0.8373957425355911,343,812,2.4116032,4.0322397e-05,103936,7949.339951276779,2494464,18.053793
